id,age,city,channel,score,flag,region,sku,qty,price,day,note
4662,30,beijing,web,20.67,true,guangzhou,SKU-022,7,11.90,2026-01-15,ok
4663,31,shanghai,app,21.00,false,guangzhou,SKU-023,8,12.90,2026-01-16,ok
4664,32,shenzhen,retail,21.33,true,chengdu,SKU-024,1,13.90,2026-01-17,ok
4665,33,guangzhou,web,21.67,false,chengdu,SKU-025,2,14.90,2026-01-18,ok
4666,34,chengdu,app,22.00,true,hangzhou,SKU-026,3,15.90,2026-01-19,ok
4667,35,hangzhou,retail,22.33,false,hangzhou,SKU-027,4,16.90,2026-01-20,ok
4668,36,beijing,web,22.67,true,beijing,SKU-028,5,17.90,2026-01-21,ok
4669,37,shanghai,app,23.00,false,beijing,SKU-029,6,18.90,2026-01-22,ok
4670,38,shenzhen,retail,23.33,true,shanghai,SKU-030,7,19.90,2026-01-23,ok
4671,39,guangzhou,web,23.67,false,shanghai,SKU-031,8,20.90,2026-01-24,ok
4672,40,chengdu,app,24.00,true,shenzhen,SKU-032,1,21.90,2026-01-25,ok
4673,41,hangzhou,retail,24.33,false,shenzhen,SKU-033,2,22.90,2026-01-26,ok
4674,42,beijing,web,24.67,true,guangzhou,SKU-034,3,23.90,2026-01-27,ok
4675,43,shanghai,app,25.00,false,guangzhou,SKU-035,4,24.90,2026-01-28,ok
4676,44,shenzhen,retail,25.33,true,chengdu,SKU-036,5,25.90,2026-01-01,ok
4677,45,guangzhou,web,25.67,false,chengdu,SKU-037,6,26.90,2026-01-02,ok
4678,46,chengdu,app,26.00,true,hangzhou,SKU-038,7,27.90,2026-01-03,ok
4679,47,hangzhou,retail,26.33,false,hangzhou,SKU-039,8,28.90,2026-01-04,ok
4680,48,beijing,web,26.67,true,beijing,SKU-000,1,9.90,2026-01-05,ok
4681,49,shanghai,app,27.00,false,beijing,SKU-001,2,10.90,2026-01-06,ok
4682,50,shenzhen,retail,27.33,true,shanghai,SKU-002,3,11.90,2026-01-07,ok
4683,51,guangzhou,web,27.67,false,shanghai,SKU-003,4,12.90,2026-01-08,ok
4684,52,chengdu,app,28.00,true,shenzhen,SKU-004,5,13.90,2026-01-09,ok
4685,53,hangzhou,retail,28.33,false,shenzhen,SKU-005,6,14.90,2026-01-10,ok
4686,54,beijing,web,28.67,true,guangzhou,SKU-006,7,15.90,2026-01-11,ok
4687,55,shanghai,app,29.00,false,guangzhou,SKU-007,8,16.90,2026-01-12,ok
4688,56,shenzhen,retail,29.33,true,chengdu,SKU-008,1,17.90,2026-01-13,ok
4689,57,guangzhou,web,29.67,false,chengdu,SKU-009,2,18.90,2026-01-14,ok
4690,58,chengdu,app,30.00,true,hangzhou,SKU-010,3,19.90,2026-01-15,ok
4691,59,hangzhou,retail,30.33,false,hangzhou,SKU-011,4,20.90,2026-01-16,ok
4692,60,beijing,web,30.67,true,beijing,SKU-012,5,21.90,2026-01-17,ok
4693,61,shanghai,app,31.00,false,beijing,SKU-013,6,22.90,2026-01-18,ok
4694,62,shenzhen,retail,31.33,true,shanghai,SKU-014,7,23.90,2026-01-19,ok
4695,63,guangzhou,web,31.67,false,shanghai,SKU-015,8,24.90,2026-01-20,ok
4696,64,chengdu,app,32.00,true,shenzhen,SKU-016,1,25.90,2026-01-21,ok
4697,65,hangzhou,retail,32.33,false,shenzhen,SKU-017,2,26.90,2026-01-22,ok
4698,66,beijing,web,32.67,true,guangzhou,SKU-018,3,27.90,2026-01-23,ok
4699,67,shanghai,app,33.00,false,guangzhou,SKU-019,4,28.90,2026-01-24,ok
4700,18,shenzhen,retail,0.00,true,chengdu,SKU-020,5,9.90,2026-01-25,ok
4701,19,guangzhou,web,0.33,false,chengdu,SKU-021,6,10.90,2026-01-26,ok
4702,20,chengdu,app,0.67,true,hangzhou,SKU-022,7,11.90,2026-01-27,ok
4703,21,hangzhou,retail,1.00,false,hangzhou,SKU-023,8,12.90,2026-01-28,ok
4704,22,beijing,web,1.33,true,beijing,SKU-024,1,13.90,2026-01-01,ok
4705,23,shanghai,app,1.67,false,beijing,SKU-025,2,14.90,2026-01-02,ok
4706,24,shenzhen,retail,2.00,true,shanghai,SKU-026,3,15.90,2026-01-03,ok
4707,25,guangzhou,web,2.33,false,shanghai,SKU-027,4,16.90,2026-01-04,ok
4708,26,chengdu,app,2.67,true,shenzhen,SKU-028,5,17.90,2026-01-05,ok
4709,27,hangzhou,retail,3.00,false,shenzhen,SKU-029,6,18.90,2026-01-06,ok
4710,28,beijing,web,3.33,true,guangzhou,SKU-030,7,19.90,2026-01-07,ok
4711,29,shanghai,app,3.67,false,guangzhou,SKU-031,8,20.90,2026-01-08,ok
4712,30,shenzhen,retail,4.00,true,chengdu,SKU-032,1,21.90,2026-01-09,ok
4713,31,guangzhou,web,4.33,false,chengdu,SKU-033,2,22.90,2026-01-10,ok
4714,32,chengdu,app,4.67,true,hangzhou,SKU-034,3,23.90,2026-01-11,ok
4715,33,hangzhou,retail,5.00,false,hangzhou,SKU-035,4,24.90,2026-01-12,ok
4716,34,beijing,web,5.33,true,beijing,SKU-036,5,25.90,2026-01-13,ok
4717,35,shanghai,app,5.67,false,beijing,SKU-037,6,26.90,2026-01-14,ok
4718,36,shenzhen,retail,6.00,true,shanghai,SKU-038,7,27.90,2026-01-15,ok
4719,37,guangzhou,web,6.33,false,shanghai,SKU-039,8,28.90,2026-01-16,ok
4720,38,chengdu,app,6.67,true,shenzhen,SKU-000,1,9.90,2026-01-17,ok
4721,39,hangzhou,retail,7.00,false,shenzhen,SKU-001,2,10.90,2026-01-18,ok
4722,40,beijing,web,7.33,true,guangzhou,SKU-002,3,11.90,2026-01-19,ok
4723,41,shanghai,app,7.67,false,guangzhou,SKU-003,4,12.90,2026-01-20,ok
4724,42,shenzhen,retail,8.00,true,chengdu,SKU-004,5,13.90,2026-01-21,ok
4725,43,guangzhou,web,8.33,false,chengdu,SKU-005,6,14.90,2026-01-22,ok
4726,44,chengdu,app,8.67,true,hangzhou,SKU-006,7,15.90,2026-01-23,ok
4727,45,hangzhou,retail,9.00,false,hangzhou,SKU-007,8,16.90,2026-01-24,ok
4728,46,beijing,web,9.33,true,beijing,SKU-008,1,17.90,2026-01-25,ok
4729,47,shanghai,app,9.67,false,beijing,SKU-009,2,18.90,2026-01-26,ok
4730,48,shenzhen,retail,10.00,true,shanghai,SKU-010,3,19.90,2026-01-27,ok
4731,49,guangzhou,web,10.33,false,shanghai,SKU-011,4,20.90,2026-01-28,ok
4732,50,chengdu,app,10.67,true,shenzhen,SKU-012,5,21.90,2026-01-01,ok
4733,51,hangzhou,retail,11.00,false,shenzhen,SKU-013,6,22.90,2026-01-02,ok
4734,52,beijing,web,11.33,true,guangzhou,SKU-014,7,23.90,2026-01-03,ok
4735,53,shanghai,app,11.67,false,guangzhou,SKU-015,8,24.90,2026-01-04,ok
4736,54,shenzhen,retail,12.00,true,chengdu,SKU-016,1,25.90,2026-01-05,ok
4737,55,guangzhou,web,12.33,false,chengdu,SKU-017,2,26.90,2026-01-06,ok
4738,56,chengdu,app,12.67,true,hangzhou,SKU-018,3,27.90,2026-01-07,ok
4739,57,hangzhou,retail,13.00,false,hangzhou,SKU-019,4,28.90,2026-01-08,ok
4740,58,beijing,web,13.33,true,beijing,SKU-020,5,9.90,2026-01-09,ok
4741,59,shanghai,app,13.67,false,beijing,SKU-021,6,10.90,2026-01-10,ok
4742,60,shenzhen,retail,14.00,true,shanghai,SKU-022,7,11.90,2026-01-11,ok
4743,61,guangzhou,web,14.33,false,shanghai,SKU-023,8,12.90,2026-01-12,ok
4744,62,chengdu,app,14.67,true,shenzhen,SKU-024,1,13.90,2026-01-13,ok
4745,63,hangzhou,retail,15.00,false,shenzhen,SKU-025,2,14.90,2026-01-14,ok
4746,64,beijing,web,15.33,true,guangzhou,SKU-026,3,15.90,2026-01-15,ok
4747,65,shanghai,app,15.67,false,guangzhou,SKU-027,4,16.90,2026-01-16,ok
4748,66,shenzhen,retail,16.00,true,chengdu,SKU-028,5,17.90,2026-01-17,ok
4749,67,guangzhou,web,16.33,false,chengdu,SKU-029,6,18.90,2026-01-18,ok
4750,18,chengdu,app,16.67,true,hangzhou,SKU-030,7,19.90,2026-01-19,ok
4751,19,hangzhou,retail,17.00,false,hangzhou,SKU-031,8,20.90,2026-01-20,ok
4752,20,beijing,web,17.33,true,beijing,SKU-032,1,21.90,2026-01-21,ok
4753,21,shanghai,app,17.67,false,beijing,SKU-033,2,22.90,2026-01-22,ok
4754,22,shenzhen,retail,18.00,true,shanghai,SKU-034,3,23.90,2026-01-23,ok
4755,23,guangzhou,web,18.33,false,shanghai,SKU-035,4,24.90,2026-01-24,ok
4756,24,chengdu,app,18.67,true,shenzhen,SKU-036,5,25.90,2026-01-25,ok
4757,25,hangzhou,retail,19.00,false,shenzhen,SKU-037,6,26.90,2026-01-26,ok
4758,26,beijing,web,19.33,true,guangzhou,SKU-038,7,27.90,2026-01-27,ok
4759,27,shanghai,app,19.67,false,guangzhou,SKU-039,8,28.90,2026-01-28,ok
4760,28,shenzhen,retail,20.00,true,chengdu,SKU-000,1,9.90,2026-01-01,ok
4761,29,guangzhou,web,20.33,false,chengdu,SKU-001,2,10.90,2026-01-02,ok
4762,30,chengdu,app,20.67,true,hangzhou,SKU-002,3,11.90,2026-01-03,ok
4763,31,hangzhou,retail,21.00,false,hangzhou,SKU-003,4,12.90,2026-01-04,ok
4764,32,beijing,web,21.33,true,beijing,SKU-004,5,13.90,2026-01-05,ok
4765,33,shanghai,app,21.67,false,beijing,SKU-005,6,14.90,2026-01-06,ok
4766,34,shenzhen,retail,22.00,true,shanghai,SKU-006,7,15.90,2026-01-07,ok
4767,35,guangzhou,web,22.33,false,shanghai,SKU-007,8,16.90,2026-01-08,ok
4768,36,chengdu,app,22.67,true,shenzhen,SKU-008,1,17.90,2026-01-09,ok
4769,37,hangzhou,retail,23.00,false,shenzhen,SKU-009,2,18.90,2026-01-10,ok
4770,38,beijing,web,23.33,true,guangzhou,SKU-010,3,19.90,2026-01-11,ok
4771,39,shanghai,app,23.67,false,guangzhou,SKU-011,4,20.90,2026-01-12,ok
4772,40,shenzhen,retail,24.00,true,chengdu,SKU-012,5,21.90,2026-01-13,ok
4773,41,guangzhou,web,24.33,false,chengdu,SKU-013,6,22.90,2026-01-14,ok
4774,42,chengdu,app,24.67,true,hangzhou,SKU-014,7,23.90,2026-01-15,ok
4775,43,hangzhou,retail,25.00,false,hangzhou,SKU-015,8,24.90,2026-01-16,ok
4776,44,beijing,web,25.33,true,beijing,SKU-016,1,25.90,2026-01-17,ok
4777,45,shanghai,app,25.67,false,beijing,SKU-017,2,26.90,2026-01-18,ok
4778,46,shenzhen,retail,26.00,true,shanghai,SKU-018,3,27.90,2026-01-19,ok
4779,47,guangzhou,web,26.33,false,shanghai,SKU-019,4,28.90,2026-01-20,ok
4780,48,chengdu,app,26.67,true,shenzhen,SKU-020,5,9.90,2026-01-21,ok
4781,49,hangzhou,retail,27.00,false,shenzhen,SKU-021,6,10.90,2026-01-22,ok
4782,50,beijing,web,27.33,true,guangzhou,SKU-022,7,11.90,2026-01-23,ok
4783,51,shanghai,app,27.67,false,guangzhou,SKU-023,8,12.90,2026-01-24,ok
4784,52,shenzhen,retail,28.00,true,chengdu,SKU-024,1,13.90,2026-01-25,ok
4785,53,guangzhou,web,28.33,false,chengdu,SKU-025,2,14.90,2026-01-26,ok
4786,54,chengdu,app,28.67,true,hangzhou,SKU-026,3,15.90,2026-01-27,ok
4787,55,hangzhou,retail,29.00,false,hangzhou,SKU-027,4,16.90,2026-01-28,ok
4788,56,beijing,web,29.33,true,beijing,SKU-028,5,17.90,2026-01-01,ok
4789,57,shanghai,app,29.67,false,beijing,SKU-029,6,18.90,2026-01-02,ok
4790,58,shenzhen,retail,30.00,true,shanghai,SKU-030,7,19.90,2026-01-03,ok
4791,59,guangzhou,web,30.33,false,shanghai,SKU-031,8,20.90,2026-01-04,ok
4792,60,chengdu,app,30.67,true,shenzhen,SKU-032,1,21.90,2026-01-05,ok
4793,61,hangzhou,retail,31.00,false,shenzhen,SKU-033,2,22.90,2026-01-06,ok
4794,62,beijing,web,31.33,true,guangzhou,SKU-034,3,23.90,2026-01-07,ok
4795,63,shanghai,app,31.67,false,guangzhou,SKU-035,4,24.90,2026-01-08,ok
4796,64,shenzhen,retail,32.00,true,chengdu,SKU-036,5,25.90,2026-01-09,ok
4797,65,guangzhou,web,32.33,false,chengdu,SKU-037,6,26.90,2026-01-10,ok
4798,66,chengdu,app,32.67,true,hangzhou,SKU-038,7,27.90,2026-01-11,ok
4799,67,hangzhou,retail,33.00,false,hangzhou,SKU-039,8,28.90,2026-01-12,ok
4800,18,beijing,web,0.00,true,beijing,SKU-000,1,9.90,2026-01-13,ok
4801,19,shanghai,app,0.33,false,beijing,SKU-001,2,10.90,2026-01-14,ok
4802,20,shenzhen,retail,0.67,true,shanghai,SKU-002,3,11.90,2026-01-15,ok
4803,21,guangzhou,web,1.00,false,shanghai,SKU-003,4,12.90,2026-01-16,ok
4804,22,chengdu,app,1.33,true,shenzhen,SKU-004,5,13.90,2026-01-17,ok
4805,23,hangzhou,retail,1.67,false,shenzhen,SKU-005,6,14.90,2026-01-18,ok
4806,24,beijing,web,2.00,true,guangzhou,SKU-006,7,15.90,2026-01-19,ok
4807,25,shanghai,app,2.33,false,guangzhou,SKU-007,8,16.90,2026-01-20,ok
4808,26,shenzhen,retail,2.67,true,chengdu,SKU-008,1,17.90,2026-01-21,ok
4809,27,guangzhou,web,3.00,false,chengdu,SKU-009,2,18.90,2026-01-22,ok
4810,28,chengdu,app,3.33,true,hangzhou,SKU-010,3,19.90,2026-01-23,ok
4811,29,hangzhou,retail,3.67,false,hangzhou,SKU-011,4,20.90,2026-01-24,ok
4812,30,beijing,web,4.00,true,beijing,SKU-012,5,21.90,2026-01-25,ok
4813,31,shanghai,app,4.33,false,beijing,SKU-013,6,22.90,2026-01-26,ok
4814,32,shenzhen,retail,4.67,true,shanghai,SKU-014,7,23.90,2026-01-27,ok
4815,33,guangzhou,web,5.00,false,shanghai,SKU-015,8,24.90,2026-01-28,ok
4816,34,chengdu,app,5.33,true,shenzhen,SKU-016,1,25.90,2026-01-01,ok
4817,35,hangzhou,retail,5.67,false,shenzhen,SKU-017,2,26.90,2026-01-02,ok
4818,36,beijing,web,6.00,true,guangzhou,SKU-018,3,27.90,2026-01-03,ok
4819,37,shanghai,app,6.33,false,guangzhou,SKU-019,4,28.90,2026-01-04,ok
4820,38,shenzhen,retail,6.67,true,chengdu,SKU-020,5,9.90,2026-01-05,ok
4821,39,guangzhou,web,7.00,false,chengdu,SKU-021,6,10.90,2026-01-06,ok
4822,40,chengdu,app,7.33,true,hangzhou,SKU-022,7,11.90,2026-01-07,ok
4823,41,hangzhou,retail,7.67,false,hangzhou,SKU-023,8,12.90,2026-01-08,ok
4824,42,beijing,web,8.00,true,beijing,SKU-024,1,13.90,2026-01-09,ok
4825,43,shanghai,app,8.33,false,beijing,SKU-025,2,14.90,2026-01-10,ok
4826,44,shenzhen,retail,8.67,true,shanghai,SKU-026,3,15.90,2026-01-11,ok
4827,45,guangzhou,web,9.00,false,shanghai,SKU-027,4,16.90,2026-01-12,ok
4828,46,chengdu,app,9.33,true,shenzhen,SKU-028,5,17.90,2026-01-13,ok
4829,47,hangzhou,retail,9.67,false,shenzhen,SKU-029,6,18.90,2026-01-14,ok
4830,48,beijing,web,10.00,true,guangzhou,SKU-030,7,19.90,2026-01-15,ok
4831,49,shanghai,app,10.33,false,guangzhou,SKU-031,8,20.90,2026-01-16,ok
4832,50,shenzhen,retail,10.67,true,chengdu,SKU-032,1,21.90,2026-01-17,ok
4833,51,guangzhou,web,11.00,false,chengdu,SKU-033,2,22.90,2026-01-18,ok
4834,52,chengdu,app,11.33,true,hangzhou,SKU-034,3,23.90,2026-01-19,ok
4835,53,hangzhou,retail,11.67,false,hangzhou,SKU-035,4,24.90,2026-01-20,ok
4836,54,beijing,web,12.00,true,beijing,SKU-036,5,25.90,2026-01-21,ok
4837,55,shanghai,app,12.33,false,beijing,SKU-037,6,26.90,2026-01-22,ok
4838,56,shenzhen,retail,12.67,true,shanghai,SKU-038,7,27.90,2026-01-23,ok
4839,57,guangzhou,web,13.00,false,shanghai,SKU-039,8,28.90,2026-01-24,ok
4840,58,chengdu,app,13.33,true,shenzhen,SKU-000,1,9.90,2026-01-25,ok
4841,59,hangzhou,retail,13.67,false,shenzhen,SKU-001,2,10.90,2026-01-26,ok
4842,60,beijing,web,14.00,true,guangzhou,SKU-002,3,11.90,2026-01-27,ok
4843,61,shanghai,app,14.33,false,guangzhou,SKU-003,4,12.90,2026-01-28,ok
4844,62,shenzhen,retail,14.67,true,chengdu,SKU-004,5,13.90,2026-01-01,ok
4845,63,guangzhou,web,15.00,false,chengdu,SKU-005,6,14.90,2026-01-02,ok
4846,64,chengdu,app,15.33,true,hangzhou,SKU-006,7,15.90,2026-01-03,ok
4847,65,hangzhou,retail,15.67,false,hangzhou,SKU-007,8,16.90,2026-01-04,ok
4848,66,beijing,web,16.00,true,beijing,SKU-008,1,17.90,2026-01-05,ok
4849,67,shanghai,app,16.33,false,beijing,SKU-009,2,18.90,2026-01-06,ok
4850,18,shenzhen,retail,16.67,true,shanghai,SKU-010,3,19.90,2026-01-07,ok
4851,19,guangzhou,web,17.00,false,shanghai,SKU-011,4,20.90,2026-01-08,ok
4852,20,chengdu,app,17.33,true,shenzhen,SKU-012,5,21.90,2026-01-09,ok
4853,21,hangzhou,retail,17.67,false,shenzhen,SKU-013,6,22.90,2026-01-10,ok
4854,22,beijing,web,18.00,true,guangzhou,SKU-014,7,23.90,2026-01-11,ok
4855,23,shanghai,app,18.33,false,guangzhou,SKU-015,8,24.90,2026-01-12,ok
4856,24,shenzhen,retail,18.67,true,chengdu,SKU-016,1,25.90,2026-01-13,ok
4857,25,guangzhou,web,19.00,false,chengdu,SKU-017,2,26.90,2026-01-14,ok
4858,26,chengdu,app,19.33,true,hangzhou,SKU-018,3,27.90,2026-01-15,ok
4859,27,hangzhou,retail,19.67,false,hangzhou,SKU-019,4,28.90,2026-01-16,ok
4860,28,beijing,web,20.00,true,beijing,SKU-020,5,9.90,2026-01-17,ok
4861,29,shanghai,app,20.33,false,beijing,SKU-021,6,10.90,2026-01-18,ok
4862,30,shenzhen,retail,20.67,true,shanghai,SKU-022,7,11.90,2026-01-19,ok
4863,31,guangzhou,web,21.00,false,shanghai,SKU-023,8,12.90,2026-01-20,ok
4864,32,chengdu,app,21.33,true,shenzhen,SKU-024,1,13.90,2026-01-21,ok
4865,33,hangzhou,retail,21.67,false,shenzhen,SKU-025,2,14.90,2026-01-22,ok
4866,34,beijing,web,22.00,true,guangzhou,SKU-026,3,15.90,2026-01-23,ok
4867,35,shanghai,app,22.33,false,guangzhou,SKU-027,4,16.90,2026-01-24,ok
4868,36,shenzhen,retail,22.67,true,chengdu,SKU-028,5,17.90,2026-01-25,ok
4869,37,guangzhou,web,23.00,false,chengdu,SKU-029,6,18.90,2026-01-26,ok
4870,38,chengdu,app,23.33,true,hangzhou,SKU-030,7,19.90,2026-01-27,ok
4871,39,hangzhou,retail,23.67,false,hangzhou,SKU-031,8,20.90,2026-01-28,ok
4872,40,beijing,web,24.00,true,beijing,SKU-032,1,21.90,2026-01-01,ok
4873,41,shanghai,app,24.33,false,beijing,SKU-033,2,22.90,2026-01-02,ok
4874,42,shenzhen,retail,24.67,true,shanghai,SKU-034,3,23.90,2026-01-03,ok
4875,43,guangzhou,web,25.00,false,shanghai,SKU-035,4,24.90,2026-01-04,ok
4876,44,chengdu,app,25.33,true,shenzhen,SKU-036,5,25.90,2026-01-05,ok
4877,45,hangzhou,retail,25.67,false,shenzhen,SKU-037,6,26.90,2026-01-06,ok
4878,46,beijing,web,26.00,true,guangzhou,SKU-038,7,27.90,2026-01-07,ok
4879,47,shanghai,app,26.33,false,guangzhou,SKU-039,8,28.90,2026-01-08,ok
4880,48,shenzhen,retail,26.67,true,chengdu,SKU-000,1,9.90,2026-01-09,ok
4881,49,guangzhou,web,27.00,false,chengdu,SKU-001,2,10.90,2026-01-10,ok
4882,50,chengdu,app,27.33,true,hangzhou,SKU-002,3,11.90,2026-01-11,ok
4883,51,hangzhou,retail,27.67,false,hangzhou,SKU-003,4,12.90,2026-01-12,ok
4884,52,beijing,web,28.00,true,beijing,SKU-004,5,13.90,2026-01-13,ok
4885,53,shanghai,app,28.33,false,beijing,SKU-005,6,14.90,2026-01-14,ok
4886,54,shenzhen,retail,28.67,true,shanghai,SKU-006,7,15.90,2026-01-15,ok
4887,55,guangzhou,web,29.00,false,shanghai,SKU-007,8,16.90,2026-01-16,ok
4888,56,chengdu,app,29.33,true,shenzhen,SKU-008,1,17.90,2026-01-17,ok
4889,57,hangzhou,retail,29.67,false,shenzhen,SKU-009,2,18.90,2026-01-18,ok
4890,58,beijing,web,30.00,true,guangzhou,SKU-010,3,19.90,2026-01-19,ok
4891,59,shanghai,app,30.33,false,guangzhou,SKU-011,4,20.90,2026-01-20,ok
4892,60,shenzhen,retail,30.67,true,chengdu,SKU-012,5,21.90,2026-01-21,ok
4893,61,guangzhou,web,31.00,false,chengdu,SKU-013,6,22.90,2026-01-22,ok
4894,62,chengdu,app,31.33,true,hangzhou,SKU-014,7,23.90,2026-01-23,ok
4895,63,hangzhou,retail,31.67,false,hangzhou,SKU-015,8,24.90,2026-01-24,ok
4896,64,beijing,web,32.00,true,beijing,SKU-016,1,25.90,2026-01-25,ok
4897,65,shanghai,app,32.33,false,beijing,SKU-017,2,26.90,2026-01-26,ok
4898,66,shenzhen,retail,32.67,true,shanghai,SKU-018,3,27.90,2026-01-27,ok
4899,67,guangzhou,web,33.00,false,shanghai,SKU-019,4,28.90,2026-01-28,ok
4900,18,chengdu,app,0.00,true,shenzhen,SKU-020,5,9.90,2026-01-01,ok
4901,19,hangzhou,retail,0.33,false,shenzhen,SKU-021,6,10.90,2026-01-02,ok
4902,20,beijing,web,0.67,true,guangzhou,SKU-022,7,11.90,2026-01-03,ok
4903,21,shanghai,app,1.00,false,guangzhou,SKU-023,8,12.90,2026-01-04,ok
4904,22,shenzhen,retail,1.33,true,chengdu,SKU-024,1,13.90,2026-01-05,ok
4905,23,guangzhou,web,1.67,false,chengdu,SKU-025,2,14.90,2026-01-06,ok
4906,24,chengdu,app,2.00,true,hangzhou,SKU-026,3,15.90,2026-01-07,ok
4907,25,hangzhou,retail,2.33,false,hangzhou,SKU-027,4,16.90,2026-01-08,ok
4908,26,beijing,web,2.67,true,beijing,SKU-028,5,17.90,2026-01-09,ok
4909,27,shanghai,app,3.00,false,beijing,SKU-029,6,18.90,2026-01-10,ok
4910,28,shenzhen,retail,3.33,true,shanghai,SKU-030,7,19.90,2026-01-11,ok
4911,29,guangzhou,web,3.67,false,shanghai,SKU-031,8,20.90,2026-01-12,ok
4912,30,chengdu,app,4.00,true,shenzhen,SKU-032,1,21.90,2026-01-13,ok
4913,31,hangzhou,retail,4.33,false,shenzhen,SKU-033,2,22.90,2026-01-14,ok
4914,32,beijing,web,4.67,true,guangzhou,SKU-034,3,23.90,2026-01-15,ok
4915,33,shanghai,app,5.00,false,guangzhou,SKU-035,4,24.90,2026-01-16,ok
4916,34,shenzhen,retail,5.33,true,chengdu,SKU-036,5,25.90,2026-01-17,ok
4917,35,guangzhou,web,5.67,false,chengdu,SKU-037,6,26.90,2026-01-18,ok
4918,36,chengdu,app,6.00,true,hangzhou,SKU-038,7,27.90,2026-01-19,ok
4919,37,hangzhou,retail,6.33,false,hangzhou,SKU-039,8,28.90,2026-01-20,ok
4920,38,beijing,web,6.67,true,beijing,SKU-000,1,9.90,2026-01-21,ok
4921,39,shanghai,app,7.00,false,beijing,SKU-001,2,10.90,2026-01-22,ok
4922,40,shenzhen,retail,7.33,true,shanghai,SKU-002,3,11.90,2026-01-23,ok
4923,41,guangzhou,web,7.67,false,shanghai,SKU-003,4,12.90,2026-01-24,ok
4924,42,chengdu,app,8.00,true,shenzhen,SKU-004,5,13.90,2026-01-25,ok
4925,43,hangzhou,retail,8.33,false,shenzhen,SKU-005,6,14.90,2026-01-26,ok
4926,44,beijing,web,8.67,true,guangzhou,SKU-006,7,15.90,2026-01-27,ok
4927,45,shanghai,app,9.00,false,guangzhou,SKU-007,8,16.90,2026-01-28,ok
4928,46,shenzhen,retail,9.33,true,chengdu,SKU-008,1,17.90,2026-01-01,ok
4929,47,guangzhou,web,9.67,false,chengdu,SKU-009,2,18.90,2026-01-02,ok
4930,48,chengdu,app,10.00,true,hangzhou,SKU-010,3,19.90,2026-01-03,ok
4931,49,hangzhou,retail,10.33,false,hangzhou,SKU-011,4,20.90,2026-01-04,ok
4932,50,beijing,web,10.67,true,beijing,SKU-012,5,21.90,2026-01-05,ok
4933,51,shanghai,app,11.00,false,beijing,SKU-013,6,22.90,2026-01-06,ok
4934,52,shenzhen,retail,11.33,true,shanghai,SKU-014,7,23.90,2026-01-07,ok
4935,53,guangzhou,web,11.67,false,shanghai,SKU-015,8,24.90,2026-01-08,ok
4936,54,chengdu,app,12.00,true,shenzhen,SKU-016,1,25.90,2026-01-09,ok
4937,55,hangzhou,retail,12.33,false,shenzhen,SKU-017,2,26.90,2026-01-10,ok
4938,56,beijing,web,12.67,true,guangzhou,SKU-018,3,27.90,2026-01-11,ok
4939,57,shanghai,app,13.00,false,guangzhou,SKU-019,4,28.90,2026-01-12,ok
4940,58,shenzhen,retail,13.33,true,chengdu,SKU-020,5,9.90,2026-01-13,ok
4941,59,guangzhou,web,13.67,false,chengdu,SKU-021,6,10.90,2026-01-14,ok
4942,60,chengdu,app,14.00,true,hangzhou,SKU-022,7,11.90,2026-01-15,ok
4943,61,hangzhou,retail,14.33,false,hangzhou,SKU-023,8,12.90,2026-01-16,ok
4944,62,beijing,web,14.67,true,beijing,SKU-024,1,13.90,2026-01-17,ok
4945,63,shanghai,app,15.00,false,beijing,SKU-025,2,14.90,2026-01-18,ok
4946,64,shenzhen,retail,15.33,true,shanghai,SKU-026,3,15.90,2026-01-19,ok
4947,65,guangzhou,web,15.67,false,shanghai,SKU-027,4,16.90,2026-01-20,ok
4948,66,chengdu,app,16.00,true,shenzhen,SKU-028,5,17.90,2026-01-21,ok
4949,67,hangzhou,retail,16.33,false,shenzhen,SKU-029,6,18.90,2026-01-22,ok
4950,18,beijing,web,16.67,true,guangzhou,SKU-030,7,19.90,2026-01-23,ok
4951,19,shanghai,app,17.00,false,guangzhou,SKU-031,8,20.90,2026-01-24,ok
4952,20,shenzhen,retail,17.33,true,chengdu,SKU-032,1,21.90,2026-01-25,ok
4953,21,guangzhou,web,17.67,false,chengdu,SKU-033,2,22.90,2026-01-26,ok
4954,22,chengdu,app,18.00,true,hangzhou,SKU-034,3,23.90,2026-01-27,ok
4955,23,hangzhou,retail,18.33,false,hangzhou,SKU-035,4,24.90,2026-01-28,ok
4956,24,beijing,web,18.67,true,beijing,SKU-036,5,25.90,2026-01-01,ok
4957,25,shanghai,app,19.00,false,beijing,SKU-037,6,26.90,2026-01-02,ok
4958,26,shenzhen,retail,19.33,true,shanghai,SKU-038,7,27.90,2026-01-03,ok
4959,27,guangzhou,web,19.67,false,shanghai,SKU-039,8,28.90,2026-01-04,ok
4960,28,chengdu,app,20.00,true,shenzhen,SKU-000,1,9.90,2026-01-05,ok
4961,29,hangzhou,retail,20.33,false,shenzhen,SKU-001,2,10.90,2026-01-06,ok
4962,30,beijing,web,20.67,true,guangzhou,SKU-002,3,11.90,2026-01-07,ok
4963,31,shanghai,app,21.00,false,guangzhou,SKU-003,4,12.90,2026-01-08,ok
4964,32,shenzhen,retail,21.33,true,chengdu,SKU-004,5,13.90,2026-01-09,ok
